G_PSNR,[tensor(12.5028), tensor(12.7866), tensor(14.2098), tensor(14.9018), tensor(13.8539), tensor(15.0617), tensor(18.3455), tensor(14.8480), tensor(14.4649), tensor(12.9029), tensor(10.0157), tensor(15.6658), tensor(13.4989), tensor(15.1331), tensor(15.9920), tensor(15.0264), tensor(15.9947), tensor(16.3084), tensor(15.8119), tensor(15.5265), tensor(19.5540), tensor(16.3439), tensor(16.2097), tensor(18.1595), tensor(10.8754), tensor(14.4017), tensor(14.4778), tensor(16.0753), tensor(16.1571), tensor(16.0589), tensor(16.1864), tensor(16.5242), tensor(19.7560), tensor(17.4780), tensor(15.9233), tensor(12.5960), tensor(9.3467), tensor(14.1006), tensor(16.3190), tensor(16.5749), tensor(16.3860), tensor(16.7589), tensor(16.4484), tensor(16.8722), tensor(17.1474), tensor(16.4068), tensor(21.3381), tensor(18.0300), tensor(16.4551), tensor(17.8530), tensor(16.6490), tensor(13.2833), tensor(15.1581), tensor(17.1970), tensor(17.0913), tensor(16.9997), tensor(17.1576), tensor(16.5728), tensor(18.5584), tensor(17.7620), tensor(16.9014), tensor(16.7965), tensor(15.0862), tensor(15.6121), tensor(15.9781), tensor(17.0114), tensor(18.3212), tensor(17.4460), tensor(17.2050), tensor(17.2677), tensor(17.3498), tensor(14.7778), tensor(20.6356), tensor(17.6857), tensor(16.4737), tensor(17.6935), tensor(16.7437), tensor(15.0864), tensor(15.1921), tensor(17.7434), tensor(17.9684), tensor(17.4499), tensor(17.0101), tensor(17.4742), tensor(21.3533), tensor(16.5029), tensor(17.4672), tensor(19.6753), tensor(15.7493), tensor(15.2976), tensor(16.5003), tensor(17.8182), tensor(17.0347), tensor(18.1168), tensor(17.9145), tensor(17.4912), tensor(17.4818), tensor(15.2670), tensor(21.3105), tensor(16.8809), tensor(16.0386), tensor(15.5125), tensor(16.5832), tensor(14.8363), tensor(16.4799), tensor(17.2225), tensor(18.5744), tensor(17.7971), tensor(18.0551), tensor(17.3472), tensor(21.0312), tensor(17.3591), tensor(16.0561), tensor(19.6563), tensor(18.9312), tensor(13.7729), tensor(13.3885), tensor(17.7701), tensor(17.6342), tensor(17.9369), tensor(17.4972), tensor(18.5372), tensor(18.0596), tensor(13.4839), tensor(21.1165), tensor(16.6907), tensor(16.0990), tensor(15.1606), tensor(15.2500), tensor(15.3767), tensor(14.8842), tensor(17.9998), tensor(18.8273), tensor(18.3166), tensor(18.2306), tensor(17.5270), tensor(21.9012), tensor(17.5385), tensor(16.5248), tensor(18.5040), tensor(16.5554), tensor(15.1018), tensor(14.8093), tensor(18.1245), tensor(17.5818), tensor(18.9431), tensor(17.6105), tensor(17.7592), tensor(18.3878), tensor(15.1552), tensor(21.9859), tensor(17.6727), tensor(17.5418), tensor(16.7886), tensor(16.6504), tensor(15.3434), tensor(15.1586), tensor(18.6784), tensor(17.6982), tensor(17.8406), tensor(17.6726), tensor(18.2215), tensor(20.8048), tensor(17.0613), tensor(17.5668), tensor(14.3031), tensor(12.8350), tensor(13.2446), tensor(17.1860), tensor(19.1677), tensor(17.6325), tensor(18.9265), tensor(19.0927), tensor(18.1189), tensor(17.9367), tensor(15.3700), tensor(21.3588), tensor(17.6575), tensor(16.9410), tensor(18.3654), tensor(16.1083), tensor(16.4684), tensor(15.6500), tensor(18.0351), tensor(17.9949), tensor(18.6048), tensor(18.1459), tensor(18.6939), tensor(20.9276), tensor(17.0652), tensor(17.1463), tensor(17.0922), tensor(13.3176), tensor(14.8704), tensor(15.9792), tensor(17.9066), tensor(18.3178), tensor(18.4304), tensor(17.7171), tensor(18.2260), tensor(19.0739), tensor(15.0678), tensor(21.6506), tensor(17.6785), tensor(18.1405), tensor(19.4754), tensor(17.3889), tensor(15.4326), tensor(14.4100), tensor(18.6129), tensor(18.9789), tensor(18.1747), tensor(17.1036), tensor(19.2903), tensor(22.7621), tensor(17.9880), tensor(16.7124), tensor(18.5450), tensor(18.6269), tensor(15.1422), tensor(13.4971), tensor(17.5790), tensor(19.2010), tensor(17.8341), tensor(19.3525), tensor(18.5447), tensor(18.6847), tensor(14.5749), tensor(21.6833), tensor(17.9097), tensor(18.0897), tensor(14.2160), tensor(13.4869), tensor(15.7910), tensor(15.9532), tensor(18.0468), tensor(18.3742), tensor(18.0153), tensor(17.8923), tensor(18.6035), tensor(22.8571), tensor(17.8308), tensor(16.5991), tensor(18.3741), tensor(15.3310), tensor(15.2375), tensor(14.2347), tensor(18.6079), tensor(17.7349), tensor(19.1070), tensor(18.6186), tensor(18.3089), tensor(18.7927), tensor(15.9576), tensor(22.4613), tensor(17.5995), tensor(17.4763), tensor(18.8396), tensor(17.3452), tensor(14.9961), tensor(14.0745), tensor(19.2452), tensor(18.0864), tensor(18.6808), tensor(19.0186), tensor(18.5414), tensor(21.2429), tensor(17.0916), tensor(17.7533), tensor(20.0140), tensor(15.1056), tensor(15.7641), tensor(15.5625), tensor(20.0855), tensor(18.2473), tensor(17.9480), tensor(18.8454), tensor(17.9355), tensor(18.6144), tensor(16.2538), tensor(21.4260), tensor(17.4654), tensor(16.1137), tensor(19.2652), tensor(15.4338), tensor(15.0299), tensor(14.9252), tensor(18.4874), tensor(18.5597), tensor(18.4508), tensor(18.8274), tensor(18.5226), tensor(20.4615), tensor(15.7978), tensor(17.4975), tensor(12.2809), tensor(9.8203), tensor(12.6524), tensor(16.7528), tensor(18.9759), tensor(18.9899), tensor(18.8301), tensor(18.4659), tensor(18.7989), tensor(18.8291), tensor(15.2823), tensor(21.7119), tensor(17.4443), tensor(16.7730), tensor(17.0219), tensor(14.7836), tensor(15.8027), tensor(15.2319), tensor(18.0141), tensor(18.6765), tensor(19.1193), tensor(17.6391), tensor(19.0962), tensor(22.2284), tensor(17.5215), tensor(16.5957), tensor(18.6900), tensor(14.6976), tensor(15.6332), tensor(16.2152), tensor(18.5787), tensor(18.3208), tensor(19.6340), tensor(19.0408), tensor(18.0823), tensor(19.7135), tensor(16.3574), tensor(20.0286), tensor(16.3297), tensor(15.8241), tensor(20.0335), tensor(18.7068), tensor(15.5043), tensor(13.7318), tensor(18.4965), tensor(18.9985), tensor(18.8352), tensor(18.8271), tensor(18.4990), tensor(22.5151), tensor(17.4055), tensor(17.4576), tensor(16.5624), tensor(15.8017), tensor(14.3902), tensor(16.1935), tensor(18.8997), tensor(18.3653), tensor(18.7542), tensor(17.7794), tensor(19.2114), tensor(18.8064), tensor(16.3208), tensor(23.1653), tensor(17.9960), tensor(16.1994), tensor(17.9875), tensor(16.2439), tensor(14.7690), tensor(17.0776), tensor(18.7261), tensor(19.0440), tensor(18.8701), tensor(18.2331), tensor(19.0567), tensor(23.2590), tensor(17.6443), tensor(17.7375), tensor(18.9938), tensor(15.7394), tensor(14.1495), tensor(17.6687), tensor(18.0245), tensor(18.7222), tensor(19.0938), tensor(20.1230), tensor(18.5671), tensor(19.3064), tensor(15.5482), tensor(22.3638), tensor(17.3034), tensor(17.6193), tensor(18.7196), tensor(16.2926), tensor(15.3778), tensor(16.3864), tensor(18.4395), tensor(19.0562), tensor(18.5099), tensor(19.0007), tensor(18.1422), tensor(21.5545), tensor(18.2614), tensor(18.0941), tensor(16.7575), tensor(14.0443), tensor(13.7513), tensor(15.8549), tensor(18.4159), tensor(19.5075), tensor(18.9264), tensor(19.3974), tensor(18.9749), tensor(18.6379), tensor(14.7722), tensor(23.1437), tensor(18.1658), tensor(18.2503), tensor(17.5877), tensor(14.3553), tensor(15.1900), tensor(15.8143), tensor(18.5274), tensor(18.6892), tensor(18.9301), tensor(19.1696), tensor(18.4133), tensor(23.1582), tensor(18.1285), tensor(16.6716), tensor(18.0414), tensor(15.2889), tensor(15.2720), tensor(15.3515), tensor(18.6515), tensor(18.8327), tensor(18.9991), tensor(19.9757), tensor(19.5542), tensor(18.3656), tensor(16.1242), tensor(22.9601), tensor(18.0790), tensor(17.2151), tensor(17.4540), tensor(15.3212), tensor(14.3363), tensor(16.2721), tensor(19.7766), tensor(19.6904), tensor(19.4895), tensor(19.6951), tensor(19.6007), tensor(23.0987), tensor(17.7949), tensor(18.1665), tensor(19.7756), tensor(17.0031), tensor(15.9543), tensor(14.0553), tensor(19.3163), tensor(18.8561), tensor(18.3044), tensor(19.7960), tensor(19.9383), tensor(17.9646), tensor(15.8249), tensor(22.9643), tensor(18.1170), tensor(16.5993), tensor(18.9938), tensor(17.0363), tensor(15.2081), tensor(15.0936), tensor(19.0609), tensor(19.2142), tensor(18.7918), tensor(18.7593), tensor(20.0124), tensor(22.8993), tensor(17.3115), tensor(18.3962), tensor(17.5490), tensor(15.2092), tensor(15.1383), tensor(16.0604), tensor(18.0140), tensor(18.9384), tensor(18.8073), tensor(20.0120), tensor(19.5071), tensor(19.3787), tensor(15.5857), tensor(21.6315), tensor(17.7420), tensor(18.1738), tensor(18.8187), tensor(16.3293), tensor(15.1983), tensor(16.6390), tensor(17.8878), tensor(19.2631), tensor(19.7561), tensor(18.4971), tensor(19.5582), tensor(21.0009), tensor(17.0295), tensor(16.6329), tensor(19.8370), tensor(17.4195), tensor(15.3710), tensor(15.6202), tensor(19.2623), tensor(18.1364), tensor(18.9223), tensor(18.3284), tensor(18.9829), tensor(19.1090), tensor(15.5197), tensor(22.5948), tensor(16.7180), tensor(17.7582), tensor(18.1035), tensor(16.3324), tensor(15.6877), tensor(16.7080), tensor(19.3896), tensor(19.4419), tensor(19.5475), tensor(19.7660), tensor(18.8731), tensor(23.3471), tensor(17.5944), tensor(18.0500), tensor(17.8524), tensor(16.2674), tensor(15.3357), tensor(16.0729), tensor(18.9057), tensor(19.9866), tensor(18.7631), tensor(19.5012), tensor(18.5724), tensor(19.6492), tensor(15.1741), tensor(20.8402), tensor(17.3423), tensor(17.9353), tensor(16.2668), tensor(13.8943), tensor(14.0042), tensor(17.2043), tensor(19.5597), tensor(19.0842), tensor(18.5891), tensor(20.0624), tensor(19.1688), tensor(22.0464), tensor(17.4706), tensor(18.5331), tensor(15.7016), tensor(13.3326), tensor(13.7246), tensor(16.0424), tensor(18.6252), tensor(17.7691), tensor(18.8727), tensor(18.7801), tensor(19.8245), tensor(18.9827), tensor(14.8863), tensor(23.7729), tensor(17.1108), tensor(17.9904), tensor(18.1872), tensor(15.7088), tensor(15.4576), tensor(15.5898), tensor(19.7018), tensor(19.4764), tensor(18.5457), tensor(18.9772), tensor(18.5858), tensor(24.3443), tensor(17.9032), tensor(18.5187), tensor(18.0278), tensor(14.7299), tensor(14.2651), tensor(17.3630), tensor(18.9332), tensor(19.8107), tensor(19.8311), tensor(19.1392), tensor(18.7487), tensor(19.5857), tensor(14.5421), tensor(24.2023), tensor(17.6793), tensor(18.6126), tensor(18.1591), tensor(15.0194), tensor(13.9687), tensor(17.5453), tensor(19.0477), tensor(19.7349), tensor(18.9174), tensor(18.5032), tensor(20.1828), tensor(24.2109), tensor(17.6420), tensor(17.3237), tensor(17.8708), tensor(15.4170), tensor(14.3693), tensor(16.0660), tensor(17.8785), tensor(20.7603), tensor(18.8925), tensor(18.4114), tensor(19.2500), tensor(19.0653), tensor(14.3899), tensor(24.2130), tensor(17.4577), tensor(17.2151), tensor(14.0014), tensor(12.9529), tensor(13.5177), tensor(15.9126), tensor(19.0100), tensor(18.7812), tensor(19.1301), tensor(19.4657), tensor(18.9976), tensor(22.6955), tensor(16.9017), tensor(18.1660), tensor(15.7757), tensor(14.7286), tensor(14.9246), tensor(17.4231), tensor(19.1731), tensor(19.4930), tensor(19.0822), tensor(19.1983), tensor(19.3323), tensor(19.4156), tensor(16.4535), tensor(22.7562), tensor(17.1792), tensor(18.3367), tensor(17.8311), tensor(14.7130), tensor(14.7931), tensor(13.8356), tensor(19.1504), tensor(18.8943), tensor(19.1970), tensor(19.6732), tensor(18.8693), tensor(22.9706), tensor(18.0237), tensor(18.3493), tensor(18.1206), tensor(15.6913), tensor(14.1424), tensor(15.6752), tensor(20.4348), tensor(19.1846), tensor(19.5773), tensor(19.1639), tensor(19.2059), tensor(19.0603), tensor(13.6704), tensor(23.7846), tensor(16.9277), tensor(17.5709), tensor(17.8242), tensor(17.7232), tensor(15.0170), tensor(15.4558), tensor(18.4987), tensor(18.5234), tensor(18.8622), tensor(20.9591), tensor(18.9475), tensor(24.1173), tensor(16.9965), tensor(17.3615), tensor(16.9882), tensor(14.1877), tensor(14.9652), tensor(16.9680), tensor(19.6764), tensor(19.9468), tensor(19.5720), tensor(19.2167), tensor(19.6670), tensor(19.3054), tensor(16.4793), tensor(22.9417), tensor(17.1013), tensor(18.3898), tensor(15.5338), tensor(12.9460), tensor(13.4976), tensor(18.4147), tensor(19.5898), tensor(19.0653), tensor(20.1405), tensor(19.2980), tensor(19.8518), tensor(22.8941), tensor(17.4515), tensor(17.4657), tensor(16.0997), tensor(13.8798), tensor(15.1716), tensor(15.0980), tensor(19.3181), tensor(18.5662), tensor(19.8570), tensor(19.8951), tensor(19.0525), tensor(19.6347), tensor(17.1625), tensor(21.9419), tensor(17.7388), tensor(17.3768), tensor(17.1054), tensor(14.5289), tensor(14.9538), tensor(17.0363), tensor(20.2834), tensor(19.5164), tensor(19.6184), tensor(19.1144), tensor(19.3417), tensor(24.4162), tensor(17.5677), tensor(18.8310), tensor(16.4230), tensor(14.5570), tensor(13.6159), tensor(14.3592), tensor(19.6207), tensor(19.3215), tensor(19.9723), tensor(19.6891), tensor(18.6434), tensor(19.3934), tensor(16.2136), tensor(22.8457), tensor(17.6153), tensor(18.0276), tensor(18.2954), tensor(14.6800), tensor(14.1305), tensor(16.1036), tensor(19.0865), tensor(19.3618), tensor(19.2839), tensor(18.5450), tensor(20.1294), tensor(22.9740), tensor(16.6019), tensor(18.0969), tensor(18.3134), tensor(15.3786), tensor(13.8186), tensor(16.6617), tensor(19.7010), tensor(18.3089), tensor(20.1236)]
G_LPIPS,[tensor(0.5326), tensor(0.5480), tensor(0.5042), tensor(0.4676), tensor(0.4648), tensor(0.4374), tensor(0.4151), tensor(0.4133), tensor(0.4966), tensor(0.4330), tensor(0.4446), tensor(0.3948), tensor(0.4379), tensor(0.4455), tensor(0.4388), tensor(0.4345), tensor(0.4222), tensor(0.4153), tensor(0.4114), tensor(0.4506), tensor(0.3956), tensor(0.3810), tensor(0.4266), tensor(0.4150), tensor(0.4461), tensor(0.3977), tensor(0.4732), tensor(0.4092), tensor(0.4076), tensor(0.4116), tensor(0.4069), tensor(0.4096), tensor(0.3786), tensor(0.3584), tensor(0.3985), tensor(0.4276), tensor(0.4145), tensor(0.3446), tensor(0.3622), tensor(0.3988), tensor(0.3970), tensor(0.3834), tensor(0.4068), tensor(0.3896), tensor(0.3793), tensor(0.3876), tensor(0.3537), tensor(0.3541), tensor(0.3996), tensor(0.3679), tensor(0.3942), tensor(0.3450), tensor(0.3396), tensor(0.3887), tensor(0.3905), tensor(0.3838), tensor(0.3798), tensor(0.3855), tensor(0.3819), tensor(0.3528), tensor(0.3679), tensor(0.3952), tensor(0.4009), tensor(0.3396), tensor(0.4532), tensor(0.3744), tensor(0.3689), tensor(0.3722), tensor(0.3824), tensor(0.3842), tensor(0.3714), tensor(0.4322), tensor(0.3469), tensor(0.3513), tensor(0.3832), tensor(0.3375), tensor(0.3724), tensor(0.3692), tensor(0.3823), tensor(0.3772), tensor(0.3655), tensor(0.3689), tensor(0.3820), tensor(0.3674), tensor(0.3310), tensor(0.3616), tensor(0.3572), tensor(0.3462), tensor(0.3824), tensor(0.3551), tensor(0.3456), tensor(0.3641), tensor(0.3696), tensor(0.3627), tensor(0.3586), tensor(0.3686), tensor(0.3734), tensor(0.3546), tensor(0.3389), tensor(0.3579), tensor(0.3726), tensor(0.3842), tensor(0.3684), tensor(0.3649), tensor(0.4465), tensor(0.3693), tensor(0.3638), tensor(0.3528), tensor(0.3506), tensor(0.3498), tensor(0.3354), tensor(0.3405), tensor(0.3645), tensor(0.3585), tensor(0.3522), tensor(0.3323), tensor(0.4064), tensor(0.3466), tensor(0.3611), tensor(0.3647), tensor(0.3692), tensor(0.3489), tensor(0.3637), tensor(0.4228), tensor(0.3274), tensor(0.3527), tensor(0.4066), tensor(0.3559), tensor(0.4009), tensor(0.3428), tensor(0.4444), tensor(0.3684), tensor(0.3381), tensor(0.3487), tensor(0.3521), tensor(0.3581), tensor(0.2936), tensor(0.3230), tensor(0.3693), tensor(0.3635), tensor(0.3680), tensor(0.3566), tensor(0.4446), tensor(0.3519), tensor(0.3432), tensor(0.3471), tensor(0.3603), tensor(0.3454), tensor(0.3382), tensor(0.3858), tensor(0.3081), tensor(0.3154), tensor(0.3712), tensor(0.3681), tensor(0.3750), tensor(0.3576), tensor(0.4392), tensor(0.3412), tensor(0.3490), tensor(0.3460), tensor(0.3594), tensor(0.3386), tensor(0.2911), tensor(0.3109), tensor(0.3564), tensor(0.3217), tensor(0.3880), tensor(0.3593), tensor(0.3275), tensor(0.3366), tensor(0.3507), tensor(0.3334), tensor(0.3479), tensor(0.3430), tensor(0.3336), tensor(0.3687), tensor(0.3116), tensor(0.3232), tensor(0.3630), tensor(0.3707), tensor(0.3836), tensor(0.3146), tensor(0.4477), tensor(0.3505), tensor(0.3408), tensor(0.3393), tensor(0.3347), tensor(0.3382), tensor(0.3154), tensor(0.3419), tensor(0.3638), tensor(0.3580), tensor(0.4044), tensor(0.3635), tensor(0.4343), tensor(0.3364), tensor(0.3391), tensor(0.3437), tensor(0.3431), tensor(0.3352), tensor(0.3328), tensor(0.3946), tensor(0.3011), tensor(0.3140), tensor(0.3283), tensor(0.3548), tensor(0.3597), tensor(0.3378), tensor(0.3837), tensor(0.3358), tensor(0.3352), tensor(0.3418), tensor(0.3429), tensor(0.3272), tensor(0.2923), tensor(0.3133), tensor(0.3492), tensor(0.3634), tensor(0.3637), tensor(0.3344), tensor(0.3842), tensor(0.3500), tensor(0.3263), tensor(0.3247), tensor(0.3296), tensor(0.3259), tensor(0.3338), tensor(0.4206), tensor(0.2984), tensor(0.2978), tensor(0.3476), tensor(0.3864), tensor(0.3835), tensor(0.3435), tensor(0.3290), tensor(0.3304), tensor(0.3249), tensor(0.3475), tensor(0.3355), tensor(0.3300), tensor(0.3020), tensor(0.3221), tensor(0.3729), tensor(0.3792), tensor(0.3913), tensor(0.3277), tensor(0.3984), tensor(0.3484), tensor(0.3303), tensor(0.3219), tensor(0.3352), tensor(0.3373), tensor(0.3382), tensor(0.4099), tensor(0.2798), tensor(0.3116), tensor(0.3300), tensor(0.3305), tensor(0.3800), tensor(0.3347), tensor(0.3667), tensor(0.3142), tensor(0.3191), tensor(0.3246), tensor(0.3201), tensor(0.3271), tensor(0.2957), tensor(0.3309), tensor(0.3346), tensor(0.3255), tensor(0.3766), tensor(0.3228), tensor(0.4448), tensor(0.3081), tensor(0.3311), tensor(0.3408), tensor(0.3282), tensor(0.3370), tensor(0.3126), tensor(0.3563), tensor(0.2893), tensor(0.3062), tensor(0.3733), tensor(0.2994), tensor(0.3956), tensor(0.3506), tensor(0.3657), tensor(0.3219), tensor(0.3307), tensor(0.3220), tensor(0.3272), tensor(0.3126), tensor(0.3090), tensor(0.3509), tensor(0.3447), tensor(0.3920), tensor(0.3889), tensor(0.3456), tensor(0.4342), tensor(0.3197), tensor(0.3218), tensor(0.3190), tensor(0.3299), tensor(0.3233), tensor(0.3198), tensor(0.3505), tensor(0.2919), tensor(0.3201), tensor(0.3397), tensor(0.3060), tensor(0.3890), tensor(0.3234), tensor(0.3704), tensor(0.3207), tensor(0.3202), tensor(0.3165), tensor(0.3267), tensor(0.3100), tensor(0.2772), tensor(0.3053), tensor(0.3419), tensor(0.3151), tensor(0.3789), tensor(0.3199), tensor(0.4335), tensor(0.3284), tensor(0.3312), tensor(0.3051), tensor(0.3199), tensor(0.3325), tensor(0.3134), tensor(0.3407), tensor(0.2934), tensor(0.3180), tensor(0.3498), tensor(0.3262), tensor(0.3510), tensor(0.3370), tensor(0.3639), tensor(0.3155), tensor(0.3047), tensor(0.3181), tensor(0.3153), tensor(0.3169), tensor(0.2871), tensor(0.3055), tensor(0.3281), tensor(0.3536), tensor(0.3753), tensor(0.3520), tensor(0.3230), tensor(0.3108), tensor(0.3183), tensor(0.3373), tensor(0.3309), tensor(0.3084), tensor(0.3176), tensor(0.3494), tensor(0.2693), tensor(0.3057), tensor(0.3564), tensor(0.2996), tensor(0.3985), tensor(0.3369), tensor(0.3241), tensor(0.3279), tensor(0.3172), tensor(0.3189), tensor(0.3103), tensor(0.3108), tensor(0.2632), tensor(0.2819), tensor(0.3243), tensor(0.2984), tensor(0.3852), tensor(0.3473), tensor(0.3222), tensor(0.3193), tensor(0.3184), tensor(0.3149), tensor(0.2991), tensor(0.3122), tensor(0.3107), tensor(0.3727), tensor(0.2767), tensor(0.3052), tensor(0.3229), tensor(0.3023), tensor(0.3738), tensor(0.3296), tensor(0.3341), tensor(0.3203), tensor(0.3063), tensor(0.3055), tensor(0.3270), tensor(0.3137), tensor(0.3019), tensor(0.2840), tensor(0.3179), tensor(0.3109), tensor(0.3988), tensor(0.3714), tensor(0.4284), tensor(0.3038), tensor(0.3109), tensor(0.3039), tensor(0.3174), tensor(0.3153), tensor(0.3100), tensor(0.3429), tensor(0.2797), tensor(0.2962), tensor(0.3160), tensor(0.3338), tensor(0.3886), tensor(0.3369), tensor(0.4529), tensor(0.3191), tensor(0.3140), tensor(0.3104), tensor(0.3214), tensor(0.3150), tensor(0.2688), tensor(0.2803), tensor(0.3316), tensor(0.2763), tensor(0.3789), tensor(0.3220), tensor(0.4278), tensor(0.3133), tensor(0.3240), tensor(0.3170), tensor(0.2940), tensor(0.3055), tensor(0.3130), tensor(0.3330), tensor(0.2718), tensor(0.2865), tensor(0.3306), tensor(0.2801), tensor(0.3821), tensor(0.3639), tensor(0.4429), tensor(0.3054), tensor(0.2939), tensor(0.3112), tensor(0.3118), tensor(0.3003), tensor(0.2460), tensor(0.2860), tensor(0.3143), tensor(0.3045), tensor(0.3480), tensor(0.3239), tensor(0.4307), tensor(0.2994), tensor(0.3202), tensor(0.3061), tensor(0.3049), tensor(0.2930), tensor(0.3193), tensor(0.3574), tensor(0.2538), tensor(0.2810), tensor(0.3396), tensor(0.2785), tensor(0.3464), tensor(0.3275), tensor(0.4269), tensor(0.3031), tensor(0.3019), tensor(0.2999), tensor(0.3165), tensor(0.3016), tensor(0.2690), tensor(0.2916), tensor(0.3051), tensor(0.2917), tensor(0.3704), tensor(0.3407), tensor(0.3178), tensor(0.3046), tensor(0.3132), tensor(0.3105), tensor(0.3016), tensor(0.2977), tensor(0.3103), tensor(0.3774), tensor(0.2778), tensor(0.2880), tensor(0.3135), tensor(0.2986), tensor(0.3729), tensor(0.3284), tensor(0.3110), tensor(0.3141), tensor(0.3072), tensor(0.3108), tensor(0.2994), tensor(0.2966), tensor(0.2872), tensor(0.3016), tensor(0.3120), tensor(0.3173), tensor(0.3557), tensor(0.3275), tensor(0.4264), tensor(0.3052), tensor(0.3118), tensor(0.3085), tensor(0.3117), tensor(0.3097), tensor(0.3126), tensor(0.3366), tensor(0.2715), tensor(0.3111), tensor(0.3077), tensor(0.3067), tensor(0.3592), tensor(0.3175), tensor(0.3205), tensor(0.2917), tensor(0.2955), tensor(0.2972), tensor(0.3049), tensor(0.3067), tensor(0.2622), tensor(0.3040), tensor(0.3309), tensor(0.3197), tensor(0.3612), tensor(0.3590), tensor(0.4220), tensor(0.3174), tensor(0.2935), tensor(0.3093), tensor(0.3052), tensor(0.3101), tensor(0.2998), tensor(0.3532), tensor(0.2966), tensor(0.3010), tensor(0.3073), tensor(0.3526), tensor(0.3783), tensor(0.3668), tensor(0.3208), tensor(0.2999), tensor(0.3085), tensor(0.3091), tensor(0.2957), tensor(0.2949), tensor(0.2942), tensor(0.3196), tensor(0.3045), tensor(0.3238), tensor(0.3749), tensor(0.3675), tensor(0.4426), tensor(0.3105), tensor(0.3188), tensor(0.3111), tensor(0.3021), tensor(0.3007), tensor(0.2990), tensor(0.3467), tensor(0.2557), tensor(0.3011), tensor(0.3132), tensor(0.3280), tensor(0.3924), tensor(0.3333), tensor(0.4335), tensor(0.2945), tensor(0.2922), tensor(0.3001), tensor(0.3020), tensor(0.3017), tensor(0.2395), tensor(0.2825), tensor(0.2953), tensor(0.2833), tensor(0.3854), tensor(0.3298), tensor(0.3065), tensor(0.2949), tensor(0.2927), tensor(0.2978), tensor(0.3056), tensor(0.2947), tensor(0.2938), tensor(0.3947), tensor(0.2394), tensor(0.2935), tensor(0.3078), tensor(0.3232), tensor(0.3751), tensor(0.3637), tensor(0.3110), tensor(0.3067), tensor(0.2881), tensor(0.3129), tensor(0.2950), tensor(0.2921), tensor(0.2340), tensor(0.2780), tensor(0.3253), tensor(0.3034), tensor(0.3553), tensor(0.3557), tensor(0.4041), tensor(0.2998), tensor(0.3003), tensor(0.2978), tensor(0.2997), tensor(0.2994), tensor(0.3058), tensor(0.3521), tensor(0.2358), tensor(0.2885), tensor(0.3096), tensor(0.3407), tensor(0.3595), tensor(0.3543), tensor(0.4292), tensor(0.3004), tensor(0.3047), tensor(0.3103), tensor(0.2922), tensor(0.2947), tensor(0.2616), tensor(0.2899), tensor(0.2985), tensor(0.3500), tensor(0.3707), tensor(0.3327), tensor(0.3240), tensor(0.3046), tensor(0.3082), tensor(0.3030), tensor(0.2942), tensor(0.2869), tensor(0.3010), tensor(0.3408), tensor(0.2719), tensor(0.3147), tensor(0.3038), tensor(0.3275), tensor(0.3660), tensor(0.3355), tensor(0.3743), tensor(0.3017), tensor(0.2863), tensor(0.3086), tensor(0.2837), tensor(0.2935), tensor(0.2472), tensor(0.2767), tensor(0.3078), tensor(0.3346), tensor(0.3534), tensor(0.3525), tensor(0.4458), tensor(0.2815), tensor(0.2890), tensor(0.2953), tensor(0.2910), tensor(0.2844), tensor(0.2988), tensor(0.3335), tensor(0.2299), tensor(0.2758), tensor(0.3091), tensor(0.2945), tensor(0.3343), tensor(0.3301), tensor(0.4330), tensor(0.2924), tensor(0.3150), tensor(0.3028), tensor(0.2796), tensor(0.3023), tensor(0.2361), tensor(0.3002), tensor(0.3080), tensor(0.3338), tensor(0.3573), tensor(0.3304), tensor(0.3190), tensor(0.2882), tensor(0.2799), tensor(0.2938), tensor(0.3096), tensor(0.2880), tensor(0.2943), tensor(0.3959), tensor(0.2534), tensor(0.3036), tensor(0.2996), tensor(0.3315), tensor(0.3919), tensor(0.3706), tensor(0.3195), tensor(0.2865), tensor(0.2935), tensor(0.2728), tensor(0.2910), tensor(0.2874), tensor(0.2350), tensor(0.2894), tensor(0.3187), tensor(0.3284), tensor(0.3898), tensor(0.3233), tensor(0.3516), tensor(0.2918), tensor(0.2949), tensor(0.2904), tensor(0.2837), tensor(0.2904), tensor(0.2852), tensor(0.3474), tensor(0.2534), tensor(0.2834), tensor(0.3064), tensor(0.3213), tensor(0.3611), tensor(0.3170), tensor(0.4040), tensor(0.2788), tensor(0.2850), tensor(0.2860), tensor(0.2882), tensor(0.2846), tensor(0.2368), tensor(0.2740), tensor(0.2847), tensor(0.3383), tensor(0.3825), tensor(0.3741), tensor(0.3718), tensor(0.2998), tensor(0.2898), tensor(0.2871), tensor(0.2890), tensor(0.2937), tensor(0.2945), tensor(0.3737), tensor(0.2545), tensor(0.2760), tensor(0.3087), tensor(0.3209), tensor(0.3788), tensor(0.3397), tensor(0.4096), tensor(0.3021), tensor(0.2843), tensor(0.2898), tensor(0.2947), tensor(0.2921), tensor(0.2350), tensor(0.2918), tensor(0.3017), tensor(0.3188), tensor(0.3559), tensor(0.3319), tensor(0.3132), tensor(0.2857), tensor(0.2961), tensor(0.2908)]
